,X,Y,PRIMARYDISTRICTCD,COMMON_NAME,TREEHEIGHT,DIAM,GENUS,HERITAGE,EXCEPTIONAL
3535,-122.363266851633,47.6811639885103,DISTRICT6,Apple/Crabapple,0.0,8,Malus,N,N
3536,-122.316023147148,47.6772689404901,DISTRICT4,Paperbark Maple,0.0,2,Acer,N,N
3537,-122.29023219907,47.6630057321127,DISTRICT4,City Sprite Zelkova,0.0,1,Zelkova,N,N
3538,-122.390898845046,47.681634447103,DISTRICT6,Narrowleaf Ash,0.0,2,Fraxinus,N,N
3539,-122.354041680876,47.5217232734757,DISTRICT1,Japanese Tree Lilac,0.0,2,Syringa,N,N
3540,-122.28900207155,47.6669994636606,DISTRICT4,Norway Maple,0.0,16,Acer,N,N
3541,-122.392165521501,47.6795064241224,DISTRICT6,English Midland Hawthorn,0.0,10,Crataegus,N,N
3542,-122.379923833928,47.6827368644969,DISTRICT6,Orangebark Stewartia,0.0,5,Stewartia,N,N
3543,-122.385449982012,47.6810126859458,DISTRICT6,White-barked Himalayan (Jacque,0.0,7,Betula,N,N
3544,-122.382237682755,47.6672469485746,DISTRICT6,Pacific Sunset Maple,0.0,10,Acer,N,N
3545,-122.391013272623,47.6867284860056,DISTRICT6,Autumn Brilliance Serviceberry,0.0,1,Amelanchier,N,N
3546,-122.3125564181,47.7242037262456,DISTRICT5,Littleleaf Linden,0.0,5,Tilia,N,N
3547,-122.314002932093,47.5555742714004,DISTRICT2,Vesuvius Purpleleaf Plum,0.0,4,Prunus,N,N
3548,-122.357258738697,47.6544229978481,DISTRICT6,Purpleleaf Plum variety,0.0,11,Prunus,N,N
3549,-122.359666569938,47.6579664279479,DISTRICT6,(European) White Birch,0.0,2,Betula,N,N
3550,-122.364842194655,47.6418544822442,DISTRICT7,Chinese Pistache,0.0,6,Pistacia,N,N
3551,-122.334032349526,47.6154635116917,DISTRICT7,Norway Maple,0.0,5,Acer,N,N
3552,-122.370025265965,47.6322372413706,DISTRICT7,Eastern Dogwood,0.0,10,Cornus,N,N
3553,-122.292133022031,47.7120354295734,DISTRICT5,White Fir,0.0,9,Abies,N,N
3554,-122.27041551148,47.6683377299193,DISTRICT4,Eastern White Pine,0.0,16,Pinus,N,N
3555,-122.395577383481,47.6413263454609,DISTRICT7,Amur Maackia,0.0,1,Maackia,N,N
3556,-122.363021842124,47.6716321056233,DISTRICT6,Japanese Snowbell Tree,0.0,7,Styrax,N,N
3557,-122.314414238605,47.6748679713059,DISTRICT4,Honey Locust,0.0,3,Gleditsia,N,N
3558,-122.39896368856,47.5639205605308,DISTRICT1,Swedish Birch,0.0,11,Betula,N,N
3559,-122.320524490809,47.6305661272511,DISTRICT3,Katsura Tree,0.0,14,Cercidiphyllum,N,N
3560,-122.329245143723,47.5710175307022,DISTRICT2,Sweetgum,0.0,11,Liquidambar,N,N
3561,-122.398939727334,47.5656840345906,DISTRICT1,"Ginkgo, Maidenhair Tree",0.0,10,Ginkgo,N,N
3562,-122.290642309989,47.719763986729,DISTRICT5,Flame Narrowleaf Ash,0.0,33,Fraxinus,N,N
3563,-122.30161160785,47.5536479247451,DISTRICT2,Apple/Crabapple,0.0,5,Malus,N,N
3564,-122.408376915737,47.5673387667867,DISTRICT1,White-barked Himalayan (Jacque,0.0,1,Betula,N,N
3565,-122.373427843081,47.6756865796188,DISTRICT6,Kwanzan Flowering Cherry,0.0,14,Prunus,N,N
3566,-122.339696003425,47.5638520988634,DISTRICT2,Sycamore Maple,0.0,3,Acer,N,N
3567,-122.345610747258,47.7005782805271,DISTRICT5,Red Maple,0.0,6,Acer,N,N
3568,-122.286973286632,47.6253720121669,DISTRICT3,English Elm,0.0,30,Ulmus,N,N
3569,-122.375209049908,47.5254412383521,DISTRICT1,Full Moon (Downy Japanese) Maple,0.0,4,Acer,N,N
3570,-122.292278970561,47.6742703938948,DISTRICT4,Norway Maple,0.0,14,Acer,N,N
3571,-122.362257711059,47.6339460815995,DISTRICT7,Double Chinese Cherry,0.0,18,Prunus,N,N
3572,-122.323759201427,47.5290670309141,DISTRICT1,Frontier Elm,0.0,3,Ulmus,N,N
3573,-122.293761240235,47.5977602300308,DISTRICT3,Golden Rain Tree,0.0,3,Koelreuteria,N,N
3574,-122.359267115922,47.6206691774613,DISTRICT7,(European) White Birch,0.0,2,Betula,N,N
3575,-122.28320285044,47.6126233017199,DISTRICT3,English Midland Hawthorn,0.0,10,Crataegus,N,N
3576,-122.310202227681,47.6409600855554,DISTRICT3,(European) White Birch,0.0,17,Betula,N,N
3577,-122.377604522575,47.5009316187729,DISTRICT1,Catalina Ironwood,45.0,23,Lyonothamnus,Y,N
3578,-122.403383342928,47.6825693288008,DISTRICT6,Sycamore Maple,0.0,12,Acer,N,N
3579,-122.345542215968,47.6876204458413,DISTRICT6,Autumn Flowering Cherry,0.0,2,Prunus,N,N
3580,-122.310901315138,47.6840058646794,DISTRICT4,Orchard (Common) Apple,0.0,4,Malus,N,N
3581,-122.391958731911,47.6337201490172,DISTRICT7,Yoshino Cherry,0.0,5,Prunus,N,N
3582,-122.381765010152,47.6737756096396,DISTRICT6,Sugar Maple,0.0,11,Acer,N,N
3583,-122.29147375516,47.6074440976476,DISTRICT3,Callery Pear,0.0,18,Pyrus,N,N
3584,-122.376873589344,47.5217319281254,DISTRICT1,European Hornbeam,0.0,16,Carpinus,N,N
3585,-122.31297421015,47.5982807786133,DISTRICT3,Red Oak,0.0,4,Quercus,N,N
3586,-122.401022409866,47.6725544512317,DISTRICT6,Purpleleaf Plum variety,0.0,10,Prunus,N,N
3587,-122.390758253239,47.5650862150517,DISTRICT1,English Midland Hawthorn,0.0,10,Crataegus,N,N
3588,-122.333483020351,47.6734693125222,DISTRICT6,Red Maple,0.0,2,Acer,N,N
3589,-122.319606075623,47.6204464669728,DISTRICT3,Common Stewartia,0.0,4,Stewartia,N,N
3590,-122.26514440819,47.5292423566334,DISTRICT2,(American) Arborvitae,0.0,4,Thuja,N,N
3591,-122.320353778126,47.68864814767,DISTRICT4,Paperbark Maple,0.0,10,Acer,N,N
3592,-122.363593188904,47.710245209911,DISTRICT5,Common (Euro) Mountain Ash,0.0,12,Sorbus,N,N
3593,-122.360999855955,47.5376967479793,DISTRICT1,Pin Oak,0.0,8,Quercus,N,N
3594,-122.333660063787,47.6749353839754,DISTRICT6,Peach Tree,0.0,1,Prunus,N,N
3595,-122.372675482447,47.6712843002697,DISTRICT6,Lombardy Poplar,122.0,77,Populus,Y,N
3596,-122.342518276766,47.6229614679074,DISTRICT7,"Tupelo, Sour Gum",0.0,3,Nyssa,N,N
3597,-122.277369768516,47.675455219867,DISTRICT4,European (Fruiting) Plum,0.0,6,Prunus,N,N
3598,-122.299232499823,47.6664455000747,DISTRICT4,Norwegian Sunset Maple,0.0,11,Acer,N,N
3599,-122.292526098788,47.6077904184058,DISTRICT3,Chanticleer Pear,0.0,10,Pyrus,N,N
3600,-122.375310677159,47.663750026168,DISTRICT6,American Hornbeam Native Flame,0.0,1,Carpinus,N,N
3601,-122.351270952849,47.6253681658371,DISTRICT7,London Plane (Tree),0.0,18,Platanus,N,N
3602,-122.398740268548,47.5668658657346,DISTRICT1,Double Chinese Cherry,0.0,2,Prunus,N,N
3603,-122.369576992073,47.5444556998382,DISTRICT1,Red Maple,0.0,10,Acer,N,N
3604,-122.28926984239,47.5336364152971,DISTRICT2,Common (Eastern) Redbud,0.0,4,Cercis,N,N
3605,-122.343441909416,47.6149383059027,DISTRICT7,Red Oak,0.0,18,Quercus,N,N
3606,-122.293577087375,47.5419838803444,DISTRICT2,Green (Red) Ash,0.0,8,Fraxinus,N,N
3607,-122.372473252194,47.5343471114849,DISTRICT1,Kousa Dogwood,0.0,2,Cornus,N,N
3608,-122.315928637678,47.6132597261546,DISTRICT3,Scarlet Sentinel Freeman Maple,0.0,5,Acer,N,N
3609,-122.371985237309,47.6715731012892,DISTRICT6,Cherry/Plum/Laurel,0.0,6,Prunus,N,N
3610,-122.383035767597,47.5823569601224,DISTRICT1,Apple/Crabapple,0.0,10,Malus,N,N
3611,-122.306115574999,47.6146850066932,DISTRICT3,Hawthorn,0.0,6,Crataegus,N,N
3612,-122.30067608433,47.5605387013734,DISTRICT2,Yellowwood,0.0,2,Cladrastis,N,N
3613,-122.318435495278,47.5982778488397,DISTRICT2,Princeton Sentry Ginkgo,0.0,2,Ginkgo,N,N
3614,-122.2860178263,47.5703883433424,DISTRICT2,Apple Serviceberry,0.0,3,Amelanchier,N,N
3615,-122.354242469402,47.6737206179651,DISTRICT6,English (Hedge) Maple,0.0,10,Acer,N,N
3616,-122.389698567653,47.6313298179422,DISTRICT7,Norway Maple,0.0,3,Acer,N,N
3617,-122.331368702982,47.6537793772047,DISTRICT4,Common Stewartia,0.0,1,Stewartia,N,N
3618,-122.302793177738,47.5599867500564,DISTRICT2,Shingle Oak,0.0,2,Quercus,N,N
3619,-122.303239678029,47.6848191767992,DISTRICT4,Kousa Dogwood,0.0,4,Cornus,N,N
3620,-122.381806813547,47.5870927607148,DISTRICT1,Blireiana Purpleleaf Plum,0.0,6,Prunus,N,N
3621,-122.395464977768,47.6831269890768,DISTRICT6,Kousa Dogwood,0.0,8,Cornus,N,N
3622,-122.297563870485,47.6160231930476,DISTRICT3,Callery Pear,0.0,4,Pyrus,N,N
3623,-122.339673891606,47.6210755181285,DISTRICT7,Globe Norway Maple,0.0,2,Acer,N,N
3624,-122.345215803856,47.6532371838299,DISTRICT4,Sugar Maple,0.0,15,Acer,N,N
3625,-122.31556778026,47.6383238510183,DISTRICT3,Apple/Crabapple,0.0,7,Malus,N,N
3626,-122.322265062906,47.6394292297834,DISTRICT3,Apple/Crabapple,0.0,2,Malus,N,N
3627,-122.308462146593,47.6140605693444,DISTRICT3,Red Oak,0.0,9,Quercus,N,N
3628,-122.366709607025,47.5684159282182,DISTRICT1,European Hornbeam,0.0,17,Carpinus,N,N
3629,-122.28367376074,47.5346397572736,DISTRICT2,Red Maple,0.0,6,Acer,N,N
3630,-122.3183780769,47.6414076211152,DISTRICT3,Autumn Brilliance Serviceberry,0.0,6,Amelanchier,N,N
3631,-122.29762537842,47.6231076921206,DISTRICT3,Honey Locust,0.0,13,Gleditsia,N,N
3632,-122.297061785656,47.5933655391813,DISTRICT3,Snowdrift Crabapple,0.0,12,Malus,N,N
3633,-122.259389644122,47.5071828106467,DISTRICT2,American Hornbeam,0.0,4,Carpinus,N,N
3634,-122.2916139131,47.5825678898938,DISTRICT3,Purpleleaf Plum variety,0.0,5,Prunus,N,N
3635,-122.345431462681,47.6263269094354,DISTRICT7,Common (Eastern) Redbud,0.0,3,Cercis,N,N
3636,-122.350135301191,47.6317099765521,DISTRICT7,Double Chinese Cherry,0.0,2,Prunus,N,N
3637,-122.358174552218,47.6388473736835,DISTRICT7,Double Chinese Cherry,0.0,9,Prunus,N,N
3638,-122.3609967955,47.6221885497698,DISTRICT7,Magyar Ginkgo,0.0,2,Ginkgo,N,N
3639,-122.374038415573,47.6880259539878,DISTRICT6,Orchard (Common) Apple,0.0,2,Malus,N,N
3640,-122.354824729574,47.6332132463823,DISTRICT7,Kousa Dogwood,0.0,3,Cornus,N,N
3641,-122.309535550551,47.5840534484252,DISTRICT2,Emerald Sunshine Elm,0.0,3,Ulmus,N,N
3642,-122.393649014836,47.55851977088,DISTRICT1,Apple/Crabapple,0.0,1,Malus,N,N
3643,-122.348102199558,47.5292514444225,DISTRICT1,Japanese Tree Lilac,0.0,3,Syringa,N,N
3644,-122.40795398191,47.5792122841944,DISTRICT1,Norway Maple,0.0,13,Acer,N,N
3645,-122.383714978073,47.6723235967227,DISTRICT6,Magyar Ginkgo,0.0,3,Ginkgo,N,N
3646,-122.347044422699,47.692069982513,DISTRICT5,Shirotae Flowering Cherry,0.0,9,Prunus,N,N
3647,-122.348575077309,47.6777401687382,DISTRICT6,Eastern Dogwood,0.0,3,Cornus,N,N
3648,-122.376702747034,47.518833167498,DISTRICT1,European Hornbeam,0.0,13,Carpinus,N,N
3649,-122.358915831461,47.6648727053039,DISTRICT6,Adirondack Crabapple,0.0,2,Malus,N,N
3650,-122.373286950677,47.5687707473978,DISTRICT1,Cherry/Plum/Laurel,0.0,10,Prunus,N,N
3651,-122.328424531626,47.527035787207,DISTRICT1,Japanese Black Pine,0.0,11,Pinus,N,N
3652,-122.408087316908,47.6390646579559,DISTRICT7,Cherry/Plum/Laurel,0.0,8,Prunus,N,N
3653,-122.300162007815,47.7067411561124,DISTRICT5,European (Fruiting) Plum,0.0,10,Prunus,N,N
3654,-122.350507776504,47.528028649671,DISTRICT1,Chanticleer Pear,0.0,7,Pyrus,N,N
3655,-122.325604879211,47.6347926478067,DISTRICT4,Sweetgum,0.0,18,Liquidambar,N,N
3656,-122.403461712565,47.5651664890087,DISTRICT1,English Midland Hawthorn,0.0,7,Crataegus,N,N
3657,-122.324743162965,47.6275666236402,DISTRICT3,Common (Euro) Mountain Ash,0.0,5,Sorbus,N,N
3658,-122.309044027867,47.5960203649346,DISTRICT3,Dove Tree,0.0,2,Davidia,N,N
3659,-122.38760300991,47.6386467257675,DISTRICT7,Sycamore Maple,0.0,13,Acer,N,N
3660,-122.326234303494,47.6547730527275,DISTRICT4,Japanese Snowbell Tree,0.0,9,Styrax,N,N
3661,-122.394244147092,47.6417972957738,DISTRICT7,Katsura Tree,0.0,17,Cercidiphyllum,N,N
3662,-122.359707262887,47.5282440247282,DISTRICT1,Norwegian Sunset Maple,0.0,7,Acer,N,N
3663,-122.292496105737,47.5606554728253,DISTRICT2,Pacific Sunset Maple,0.0,6,Acer,N,N
3664,-122.358255422348,47.6332014378927,DISTRICT7,Apple/Crabapple,0.0,6,Malus,N,N
3665,-122.299056108854,47.5809389070223,DISTRICT2,Norway Maple,0.0,9,Acer,N,N
3666,-122.303896213615,47.6420672115873,DISTRICT3,Red Maple,0.0,9,Acer,N,N
3667,-122.340744601155,47.6603252510374,DISTRICT4,Horse Chestnut,0.0,7,Aesculus,N,N
3668,-122.330298961167,47.6115809848655,DISTRICT7,Sweetgum,0.0,14,Liquidambar,N,N
3669,-122.325570885051,47.6461915993363,DISTRICT4,Sweetgum,0.0,15,Liquidambar,N,N
3670,-122.318180147889,47.602854361116,DISTRICT3,Carriere (Lavallei) Hawthorn,0.0,14,Crataegus,N,N
3671,-122.299578974476,47.6814840583416,DISTRICT4,Blireiana Purpleleaf Plum,0.0,8,Prunus,N,N
3672,-122.374171126251,47.6846076786035,DISTRICT6,Eddie's White Wonder Dogwood,0.0,5,Cornus,N,N
3673,-122.280731407094,47.6702773117382,DISTRICT4,Eastern Dogwood,0.0,1,Cornus,N,N
3674,-122.313330061918,47.6875878780235,DISTRICT4,Red flowering currant,0.0,4,Ribes,N,N
3675,-122.318937685343,47.6859844435322,DISTRICT4,(Smooth) Japanese Maple,0.0,6,Acer,N,N
3676,-122.32266278296,47.5352995068804,DISTRICT2,Lombardy Poplar Grove,0.0,17,Populus,N,N
3677,-122.324720351916,47.5534407194316,DISTRICT2,Sycamore Maple,0.0,6,Acer,N,N
3678,-122.267335720531,47.5351632633886,DISTRICT2,Japanese Snowbell Tree,0.0,3,Styrax,N,N
3679,-122.387466099914,47.5316069529252,DISTRICT1,Kwanzan Flowering Cherry,0.0,2,Prunus,N,N
3680,-122.315512464333,47.6663875944995,DISTRICT4,(Sweet) Bay Laurel,0.0,20,Laurus,N,N
3681,-122.362450282722,47.6354994135391,DISTRICT7,Japanese Snowbell Tree,0.0,2,Styrax,N,N
3682,-122.328683787689,47.7144965084384,DISTRICT5,English (Hedge) Maple,0.0,3,Acer,N,N
3683,-122.304775462058,47.6757219679799,DISTRICT4,Pyramidal (Pyramidal European),0.0,14,Carpinus,N,N
3684,-122.289784334545,47.6276996630584,DISTRICT3,Common Hawthorn,0.0,10,Crataegus,N,N
3685,-122.363083032759,47.5549473979746,DISTRICT1,Sweetgum,0.0,11,Liquidambar,N,N
3686,-122.305530251576,47.5930165574822,DISTRICT3,Red Maple,0.0,2,Acer,N,N
3687,-122.296888245789,47.5641757235661,DISTRICT2,Carriere (Lavallei) Hawthorn,0.0,2,Crataegus,N,N
3688,-122.312748017348,47.7142720850232,DISTRICT5,Littleleaf Linden,0.0,16,Tilia,N,N
3689,-122.376613082095,47.6486919986286,DISTRICT7,Scarlet Sentinel Freeman Maple,0.0,5,Acer,N,N
3690,-122.340546531637,47.6358122652638,DISTRICT7,Norway Maple,0.0,10,Acer,N,N
3691,-122.31279148738,47.6067102979315,DISTRICT3,European Hornbeam,0.0,5,Carpinus,N,N
3692,-122.403500365821,47.6635987097118,DISTRICT7,Apple/Crabapple,0.0,6,Malus,N,N
3693,-122.296210420047,47.5655733473709,DISTRICT2,Littleleaf Linden,0.0,7,Tilia,N,N
3694,-122.305590920874,47.6889805745546,DISTRICT4,Rocky Mt. Glow Sugar Maple,0.0,12,Acer,N,N
3695,-122.332404852546,47.6170925287611,DISTRICT7,Scarlet Oak,0.0,2,Quercus,N,N
3696,-122.345893579449,47.6543551516907,DISTRICT4,Chinese Elm,0.0,8,Ulmus,N,N
3697,-122.386245433032,47.5793654740059,DISTRICT1,Bigleaf Maple,0.0,26,Acer,N,N
3698,-122.297473947348,47.6782509121761,DISTRICT4,European (Fruiting) Plum,0.0,17,Prunus,N,N
3699,-122.393323739939,47.5450533374335,DISTRICT1,(Smooth) Japanese Maple,0.0,6,Acer,N,N
3700,-122.374718906655,47.6801314126782,DISTRICT6,Katsura Tree,0.0,14,Cercidiphyllum,N,N
3701,-122.348695267353,47.661367632585,DISTRICT6,Catalpa,0.0,19,Catalpa,N,N
3702,-122.347000950202,47.6854512070398,DISTRICT6,Zelkova,0.0,2,Zelkova,N,N
3703,-122.279359263176,47.535212911864,DISTRICT2,Japanese Snowbell Tree,0.0,1,Styrax,N,N
3704,-122.37907466292,47.579407596269,DISTRICT1,Wireless Zelkova,0.0,2,Zelkova,N,N
3705,-122.386564466588,47.5775623323617,DISTRICT1,Red Maple,0.0,12,Acer,N,N
3706,-122.317649544351,47.6211427873428,DISTRICT3,Thundercloud Purpleleaf Plum,0.0,11,Prunus,N,N
3707,-122.306507424034,47.6748056986385,DISTRICT4,Norway Maple,0.0,8,Acer,N,N
3708,-122.36517780594,47.6303995699966,DISTRICT7,Chinese Fan (Windmill) Palm,0.0,7,Trachycarpus,N,N
3709,-122.316471335473,47.6780829919494,DISTRICT4,Purpleleaf Plum variety,0.0,9,Prunus,N,N
3710,-122.368953747672,47.5475269426821,DISTRICT1,Mountain Ash/Whitebeam,0.0,5,Sorbus,N,N
3711,-122.356796348273,47.6405922898376,DISTRICT7,Washington Hawthorn,0.0,11,Crataegus,N,N
3712,-122.373718907866,47.6743554257543,DISTRICT6,Vine Maple,0.0,4,Acer,N,N
3713,-122.279935527291,47.6974500669092,DISTRICT5,English Midland Hawthorn,0.0,9,Crataegus,N,N
3714,-122.36071453333,47.6240166005334,DISTRICT7,English (Hedge) Maple,0.0,10,Acer,N,N
3715,-122.324426695495,47.6348248822827,DISTRICT3,Autumn Brilliance Serviceberry,0.0,2,Amelanchier,N,N
3716,-122.306425649472,47.6040305173887,DISTRICT3,Marshall Green Ash,0.0,1,Fraxinus,N,N
3717,-122.317218946667,47.5857877516481,DISTRICT2,Callery Pear,0.0,7,Pyrus,N,N
3718,-122.293571788714,47.6067651243215,DISTRICT3,Profusion Crabapple,0.0,9,Malus,N,N
3719,-122.35419354768,47.6331238802306,DISTRICT7,Purpleleaf Plum variety,0.0,9,Prunus,N,N
3720,-122.316965224659,47.6144968790193,DISTRICT3,Crimson King Norway Maple,0.0,16,Acer,N,N
3721,-122.3968878294,47.6839433065725,DISTRICT6,(Smooth) Japanese Maple,0.0,6,Acer,N,N
3722,-122.275888574076,47.6635523705641,DISTRICT4,Blireiana Purpleleaf Plum,0.0,4,Prunus,N,N
3723,-122.316208954358,47.6612229425856,DISTRICT4,Armstrong Freeman (Red) Maple,0.0,10,Acer,N,N
3724,-122.290749956754,47.674034960503,DISTRICT4,Japanese Snowbell Tree,0.0,2,Styrax,N,N
3725,-122.341827035976,47.6072184750245,DISTRICT7,Birch,0.0,3,Betula,N,N
3726,-122.352512017561,47.5632457350254,DISTRICT1,European Hornbeam,0.0,12,Carpinus,N,N
3727,-122.310054853018,47.616016398315,DISTRICT3,Norwegian Sunset Maple,0.0,9,Acer,N,N
3728,-122.390545909556,47.5806118835467,DISTRICT1,Purpleleaf Plum variety,0.0,10,Prunus,N,N
3729,-122.290728808846,47.7222506572435,DISTRICT5,Flame Narrowleaf Ash,0.0,16,Fraxinus,N,N
3730,-122.305006968774,47.5606020084964,DISTRICT2,Red Maple,0.0,14,Acer,N,N
3731,-122.307742972958,47.6772015097339,DISTRICT4,Japanese Snowbell Tree,0.0,10,Styrax,N,N
3732,-122.304353233195,47.7309164470284,DISTRICT5,(Smooth) Japanese Maple,0.0,4,Acer,N,N
3733,-122.379831246538,47.5803495330178,DISTRICT1,Black Locust,0.0,27,Robinia,N,N
3734,-122.377965740576,47.5224921751043,DISTRICT1,Japanese Snowbell Tree,0.0,6,Styrax,N,N
3735,-122.325997905117,47.6648837126177,DISTRICT4,English Midland Hawthorn,0.0,11,Crataegus,N,N
3736,-122.326975669561,47.6941786695233,DISTRICT5,Maple,0.0,5,Acer,N,N
3737,-122.357360621467,47.6797408258521,DISTRICT6,Cherry/Plum/Laurel,0.0,7,Prunus,N,N
3738,-122.323285031268,47.5653833032877,DISTRICT2,"Ginkgo, Maidenhair Tree",0.0,10,Ginkgo,N,N
3739,-122.306676137772,47.6772517514536,DISTRICT4,Orchard (Common) Apple,0.0,7,Malus,N,N
3740,-122.313484461704,47.6560495593909,DISTRICT4,Pin Oak,0.0,7,Quercus,N,N
3741,-122.354568776364,47.6356750942308,DISTRICT7,American Hornbeam,0.0,5,Carpinus,N,N
3742,-122.314911695635,47.7158151999785,DISTRICT5,Fraser's Photinia,0.0,3,Photinia,N,N
3743,-122.363479803436,47.6426091818785,DISTRICT7,(Smooth) Japanese Maple,0.0,22,Acer,N,N
3744,-122.348401526808,47.699581599725,DISTRICT5,Common (Eastern) Redbud,0.0,1,Cercis,N,N
3745,-122.294385412785,47.6726612784991,DISTRICT4,Western Red Cedar,0.0,28,Thuja,N,N
3746,-122.360069139603,47.5379238043704,DISTRICT1,Norwegian Sunset Maple,0.0,2,Acer,N,N
3747,-122.316965861887,47.6376996584642,DISTRICT3,English Midland Hawthorn,0.0,8,Crataegus,N,N
3748,-122.292484277213,47.5524634215632,DISTRICT2,Red Alder,0.0,6,Alnus,N,N
3749,-122.371616717336,47.6400507596152,DISTRICT7,Unknown,0.0,6,,N,N
3750,-122.312122641415,47.5781080426127,DISTRICT2,Purpleleaf Plum variety,0.0,13,Prunus,N,N
3751,-122.410862528643,47.5750287095948,DISTRICT1,Blireiana Purpleleaf Plum,0.0,5,Prunus,N,N
3752,-122.341178622193,47.6183204320774,DISTRICT7,Sweetgum,0.0,10,Liquidambar,N,N
3753,-122.373684226825,47.6470148754047,DISTRICT7,Yew,0.0,10,Taxus,N,N
3754,-122.281911902119,47.5602308844884,DISTRICT2,Horse Chestnut,0.0,4,Aesculus,N,N
3755,-122.317481102471,47.6661308117302,DISTRICT4,"Tupelo, Sour Gum",0.0,3,Nyssa,N,N
3756,-122.310912097588,47.6823506133876,DISTRICT4,Pacific Sunset Maple,0.0,9,Acer,N,N
3757,-122.326831809415,47.609682916389,DISTRICT3,Narrowleaf Ash,0.0,20,Fraxinus,N,N
3758,-122.37000741829,47.6724114457339,DISTRICT6,Paperbark Maple,0.0,4,Acer,N,N
3759,-122.349879009728,47.6840321301214,DISTRICT6,Princeton Sentry Ginkgo,8.0,2,Ginkgo,N,N
3760,-122.309774053313,47.6321665837253,DISTRICT3,English Midland Hawthorn,0.0,10,Crataegus,N,N
3761,-122.358506071296,47.678404489048,DISTRICT6,English Midland Hawthorn,0.0,6,Crataegus,N,N
3762,-122.29637343857,47.5971955801198,DISTRICT3,Wintergold Crabapple,0.0,6,Malus,N,N
3763,-122.306727359449,47.5729924401682,DISTRICT2,Littleleaf Linden,0.0,15,Tilia,N,N
3764,-122.37473399848,47.682229278196,DISTRICT6,Norway Maple,0.0,17,Acer,N,N
3765,-122.293574480594,47.5437616408208,DISTRICT2,"Basswood, American Linden",0.0,9,Tilia,N,N
3766,-122.349595633507,47.6154240776019,DISTRICT7,English (Hedge) Maple,0.0,7,Acer,N,N
3767,-122.386888510119,47.5711744135847,DISTRICT1,Littleleaf Linden,0.0,17,Tilia,N,N
3768,-122.38266205724,47.5768807004422,DISTRICT1,Double Chinese Cherry,0.0,2,Prunus,N,N
3769,-122.362460646912,47.6396534759987,DISTRICT7,Potomac Crape Myrtle,0.0,7,Lagerstroemia,N,N
3770,-122.303912939675,47.6285983479436,DISTRICT3,Carriere (Lavallei) Hawthorn,0.0,9,Crataegus,N,N
3771,-122.341491977927,47.6254683081478,DISTRICT7,Orangebark Stewartia,0.0,3,Stewartia,N,N
3772,-122.327174655948,47.6387095134564,DISTRICT4,Evergreen (Southern) Magnolia,0.0,5,Magnolia,N,N
3773,-122.396366832574,47.653105401702,DISTRICT7,(Smooth) Japanese Maple,0.0,6,Acer,N,N
3774,-122.359466872719,47.6957904357172,DISTRICT6,Portugal Laurel,0.0,6,Prunus,N,N
3775,-122.300095170125,47.6208999660606,DISTRICT3,Red Maple,0.0,17,Acer,N,N
3776,-122.346807984769,47.5240966323358,DISTRICT1,Oakleaf Mountain Ash,0.0,10,Sorbus,N,N
3777,-122.320049064139,47.6081154477539,DISTRICT3,Schwedler Norway Maple,0.0,11,Acer,N,N
3778,-122.387721183272,47.6419627394859,DISTRICT7,Double Chinese Cherry,0.0,4,Prunus,N,N
3779,-122.317375990581,47.5919256548615,DISTRICT2,Carriere (Lavallei) Hawthorn,0.0,3,Crataegus,N,N
3780,-122.330291535093,47.6569605570304,DISTRICT4,Sweetgum,0.0,27,Liquidambar,N,N
3781,-122.29610662511,47.711345463872,DISTRICT5,Mountain Hemlock,0.0,4,Tsuga,N,N
3782,-122.35011470058,47.6646665815494,DISTRICT6,Red Sunset Red Maple,0.0,8,Acer,N,N
3783,-122.365851607762,47.6276623172156,DISTRICT7,Autumn Flowering Cherry,0.0,14,Prunus,N,N
3784,-122.343386019261,47.5716857692187,DISTRICT1,(Pacific) Madrona,0.0,4,Arbutus,N,N
3785,-122.25004996669,47.5032336598518,DISTRICT2,Japanese Hornbeam,0.0,2,Carpinus,N,N
3786,-122.3314133997,47.6624944194473,DISTRICT4,Laceleaf Maple,0.0,8,Acer,N,N
3787,-122.295447688212,47.6754993080261,DISTRICT4,Common Lilac,0.0,4,Syringa,N,N
3788,-122.318102376443,47.6179871698924,DISTRICT3,Mountain Ash/Whitebeam,0.0,6,Sorbus,N,N
3789,-122.341626205636,47.6070618525235,DISTRICT7,(Pacific) Madrona,0.0,2,Arbutus,N,N
3790,-122.276578486508,47.7003993803517,DISTRICT5,Cherry/Plum/Laurel,0.0,8,Prunus,N,N
3791,-122.322775102958,47.5287552747996,DISTRICT1,Red Sunset Red Maple,0.0,26,Acer,N,N
3792,-122.315639018457,47.621693903061,DISTRICT3,Galaxy Magnolia,0.0,2,Magnolia,N,N
3793,-122.292169094117,47.6253768278075,DISTRICT3,Scarlet Oak,0.0,4,Quercus,N,N
